d_stamp,t_stamp,temperature,humidity,dewpoint,wind_direction,wind_speed,pressure,threshold,const_err
2018-01-17,08:35:16,15.7,82.7,12.8,214.160194,7.18,1016.5,,
2018-01-17,09:05:08,15.6,82.5,12.7,213.788101,8.18,1016.1,,
2018-01-17,09:35:16,15.7,82.3,12.7,213.438077,8.6,1015.7,,
2018-01-17,10:05:12,15.8,76.4,11.7,217.07293,7.32,1014.7,,
2018-01-17,10:35:13,15.9,78.9,12.3,210.471242,7.95,1014.5,,
2018-01-17,11:05:04,15,75.7,10.8,346.646029,0.9,1014.8,,
2018-01-17,11:35:21,15.3,78.2,11.5,64.898742,2.71,1014.7,,
2018-01-17,12:05:10,14.9,79.9,11.5,14.96133,3.16,1014.8,,
2018-01-17,12:35:18,14.8,79.7,11.3,190.885595,0.86,1014.9,,
2018-01-17,13:05:11,16,75.3,11.7,281.105433,4.14,1014.9,,
2018-01-17,13:35:14,16,72.5,11,254.218012,3.86,1014.8,,
2018-01-17,14:05:11,15.8,75.2,11.5,261.867285,2.76,1015.1,,
2018-01-17,14:35:10,15.9,74.9,11.5,263.774849,5.38,1015.1,,
2018-01-17,15:05:13,16.6,68.6,10.8,273.370302,2.93,1014.9,,
2018-01-17,15:35:09,17,65.1,10.4,274.216774,2.32,1014.9,,
2018-01-17,16:05:20,16.6,71.7,11.4,255.937037,4.58,1014.9,,
2018-01-17,16:35:12,16,79.3,12.4,199.29302,6.02,1014.9,,
2018-01-17,17:05:13,16.2,76.1,12,215.325122,4.53,1015.1,,
2018-01-17,17:35:09,16.6,74,11.9,208.220196,4.49,1015,,
2018-01-17,18:05:18,16.2,81,12.9,174.261574,6.52,1015,,
2018-01-17,18:35:14,15.8,82.3,12.8,172.53851,7.05,1014.7,,
2018-01-17,19:05:11,15.8,82.4,12.8,180.92497,6.94,1014.7,,
2018-01-17,19:35:11,15.6,82.2,12.6,177.28399,6.34,1014.9,,
2018-01-17,20:04:50,15.5,84.5,12.9,171.155658,6.09,1014.8,,
2018-01-17,20:35:11,15.5,83.9,12.8,173.501345,6.89,1014.9,,
2018-01-17,21:05:12,15.4,83.4,12.6,171.71209,5.96,1014.8,,
2018-01-17,21:35:13,15.3,85.2,12.9,180.069978,8.61,1014.5,,
2018-01-17,22:05:27,16,84.8,13.5,188.864327,8.02,1014.2,,
2018-01-17,22:35:20,15.8,85.6,13.4,188.177456,7.02,1014,,
2018-01-17,23:05:11,15.6,85.5,13.2,186.957335,1.98,1014,,
2018-01-17,23:35:14,15.5,86,13.2,179.200391,7.48,1013.8,,
2018-01-18,00:05:15,15.6,88.2,13.7,276.516264,9.14,1013.6,,
2018-01-18,00:35:07,16,76.4,11.8,267.495231,8.92,1013.6,,
2018-01-18,01:05:09,15.8,78.8,12.1,218.479507,8.26,1013.2,,
2018-01-18,01:35:15,16.9,73.9,12.3,220.659083,8.71,1012.8,,
2018-01-18,02:05:03,15.9,85.1,13.4,184.353462,7.76,1012.4,,
2018-01-18,02:35:13,15.4,87,13.2,172.379948,8,1012.3,,
2018-01-18,03:05:13,15.1,86.8,12.9,174.755957,7.75,1012.3,,
2018-01-18,03:35:14,15.4,87.5,13.3,171.339574,8.11,1012.1,,
2018-01-18,04:05:19,17.4,80,14,235.490775,11.73,1012,,
2018-01-18,04:35:17,18.2,69.8,12.6,251.71801,11.87,1012,,
2018-01-18,05:05:10,18.3,70.8,13,246.854342,9.36,1011.9,,
2018-01-18,05:35:12,18.2,73,13.3,245.055489,12.95,1011.8,,
2018-01-18,06:05:10,15.7,85.1,13.2,205.285572,9.26,1011.8,,
2018-01-18,06:35:06,15.9,83,13,206.816097,13.18,1011.6,,
2018-01-18,07:05:22,16.2,84.1,13.5,208.135744,12.43,1011.6,,
2018-01-18,07:35:09,16.2,83.7,13.5,203.627073,14.5,1011.7,,
2018-01-18,08:05:10,16.8,82,13.7,224.201514,13.24,1011.3,,
2018-01-18,08:35:13,18,66,11.6,242.651455,13.58,1010.9,,
2018-01-18,09:05:18,18,62.3,10.7,238.718286,13.38,1010.1,,
2018-01-18,09:35:11,18,67.5,11.9,232.997667,12.84,1009.5,,
2018-01-18,10:05:00,18,68.7,12.2,232.64748,14.08,1009.2,,
2018-01-18,10:35:11,18,70.3,12.5,238.812722,13.38,1008.9,,
2018-01-18,11:05:10,17.7,70.4,12.2,239.708425,14.59,1008.4,,
2018-01-18,11:35:24,17.8,69.8,12.2,231.20381,10.46,1007.7,,
2018-01-18,12:05:13,17.6,67.9,11.7,234.602529,15.98,1007.4,,
2018-01-18,12:35:12,18,69.3,12.4,234.791873,20.07,1007,,
2018-01-18,13:05:10,17.8,67.3,11.7,232.818835,13.22,1005.6,,
2018-01-18,13:35:15,18.2,66.1,11.8,236.320497,10.01,1006.3,,
2018-01-18,14:05:12,18.3,63,11.2,224.20401,15.49,1005,,
2018-01-18,14:35:12,18.7,64.5,11.9,231.120629,12.96,1004.8,,
2018-01-18,15:05:14,18.8,62.5,11.5,234.57976,14.89,1004.2,,
2018-01-18,15:35:08,19,63.6,12,236.786122,16.14,1003.7,,
2018-01-18,16:05:14,19,56.7,10.3,236.929532,16.55,1003,,
2018-01-18,16:35:16,19.2,60,11.2,243.235243,16.17,1002.9,,
2018-01-18,17:05:07,19.2,58.8,11,245.104177,16.2,1002.3,,
2018-01-18,17:34:57,18,57.4,9.5,247.904507,15.05,1000.9,,
2018-01-18,18:05:32,15.6,80.1,12.2,258.609248,17.79,995.7,x,
2018-01-18,18:35:13,14.8,86.4,12.6,256.706653,15.33,996.5,x,
2018-01-18,19:05:11,14.9,85.1,12.5,266.59067,11.43,997.1,x,
2018-01-18,19:34:46,13.8,85.2,11.4,306.611386,15.91,993.8,x,
2018-01-18,20:05:41,15.7,64.2,9,295.708425,11.09,1001.2,,
2018-01-18,20:35:10,15.8,64.2,9.1,288.50956,12.84,1001.1,,
2018-01-18,21:05:07,12.4,91.4,11.1,298.228133,12.71,1000.5,,
2018-01-18,21:35:16,14.5,66.7,8.4,310.442366,20.07,1001,,
2018-01-18,22:05:14,14.8,66,8.5,294.946996,14.66,1001,,
2018-01-18,22:35:15,15.5,55.1,6.5,296.961914,15.61,1000.8,,
2018-01-18,23:05:06,15.2,61.5,7.8,292.398014,21.17,1001,,
2018-01-18,23:35:11,11.7,92.3,10.5,302.490891,18.41,998.6,x,
2018-01-19,00:05:13,12.8,71.4,7.7,283.37457,9.9,996.4,x,
2018-01-19,00:35:10,13.2,67.8,7.4,295.079294,16.62,999.4,x,
2018-01-19,01:05:17,15,64.7,8.4,296.801865,16.3,1000.8,,
2018-01-19,01:35:09,12.8,72.1,7.9,335.863207,17.12,1001.4,,
2018-01-19,02:05:10,12.9,64.7,6.4,321.733631,12.69,1002,,
2018-01-19,02:35:19,13,71.1,7.9,323.63417,12.44,1002.8,,
2018-01-19,03:05:07,14,68.1,8.2,332.848347,11.91,1007.7,,
2018-01-19,03:34:59,15.5,60.5,7.9,317.319696,15.24,1002.7,,
2018-01-19,04:05:23,15.3,60.6,7.7,322.735299,15.05,1003.2,,
2018-01-19,04:35:14,15.4,59.8,7.7,320.839215,17.98,1004,,
2018-01-19,05:05:06,15.2,53.5,5.8,323.953373,13.27,1004.7,,
2018-01-19,05:35:21,15.3,54,6.1,324.603712,17.69,1005.2,,
2018-01-19,06:05:07,15.3,57.3,6.9,315.873988,17.58,1005.7,,
2018-01-19,06:35:14,15.1,52.4,5.5,322.152503,14.68,1006.6,,
2018-01-19,07:05:11,15.4,58.3,7.3,325.61649,14.03,1007.2,,
2018-01-19,07:35:12,15.3,53.1,5.8,324.631324,12.48,1008,,
2018-01-19,08:05:12,15.2,56.3,6.6,322.576776,15.2,1008.3,,
2018-01-19,08:35:19,15.3,57.2,6.9,313.818796,17.68,1008.8,,
2018-01-19,09:05:10,15.4,57.9,7.2,320.898066,17.51,1009,,
2018-01-19,09:35:12,15.3,58.4,7.2,326.112304,12.8,1009.2,,
2018-01-19,10:05:13,15.4,54.7,6.4,318.503949,15.02,1009.7,,
2018-01-19,10:35:10,15.5,56.3,6.9,324.697622,13.94,1009.9,,
2018-01-19,11:05:14,15.6,57.4,7.2,328.345186,12.27,1010.4,,
2018-01-19,11:34:56,15.8,60.3,8.1,322.694978,11.89,1010.8,,
2018-01-19,12:05:20,15.3,53.6,6,330.556986,10.39,1011,,
2018-01-19,12:35:19,15.6,57.7,7.3,327.292371,13.96,1011.6,,
2018-01-19,13:04:49,15.7,54.9,6.7,329.469292,13.32,1012,,
2018-01-19,13:35:12,15.6,51.3,5.6,322.002773,10.8,1012.7,,
2018-01-19,14:05:13,15.8,49.2,5.2,312.937848,11.26,1012.9,,
2018-01-19,14:35:14,15.5,53.9,6.2,308.186304,12.08,1013.1,,
2018-01-19,15:05:12,15.3,53.3,5.9,322.277802,10,1013.8,,
2018-01-19,15:35:14,15.6,54.5,6.5,311.701974,10.38,1014.1,,
2018-01-19,16:05:12,15.6,57,7.1,314.525928,10.31,1014.6,,
2018-01-19,16:35:27,15.5,55.1,6.6,320.407225,9.71,1015.1,,
2018-01-19,17:05:15,15.3,46.5,3.9,316.404605,7.28,1015.9,,
2018-01-19,17:35:12,15.5,54,6.3,310.756587,8.28,1016.4,,
2018-01-19,18:05:02,15.4,49.6,5,317.028516,4.1,1016.7,,
2018-01-19,18:35:24,15.6,51.5,5.7,319.609522,5.24,1017.1,,
2018-01-19,19:05:08,16,57.5,7.7,329.581527,6.69,1017.3,,
2018-01-19,19:35:20,15.7,51.1,5.6,322.541448,3.62,1017.8,,
2018-01-19,20:05:11,15.7,53.9,6.5,303.889518,5.17,1017.9,,
2018-01-19,20:35:14,15.9,53.1,6.4,317.53312,4.66,1018.2,,
2018-01-19,21:05:02,15.9,50.1,5.5,317.122076,6.16,1018.3,,
2018-01-19,21:35:14,16,45.4,4.2,310.920243,6.4,1018.2,,
2018-01-19,22:05:20,16,52.3,6.2,303.753203,4.5,1018.4,,
2018-01-19,22:35:07,15.8,51,5.7,317.345468,6.46,1018.7,,
2018-01-19,23:05:06,16,54.7,6.9,302.418306,7.06,1019.3,,
2018-01-19,23:35:18,15.7,49.2,5.1,310.840913,3.27,1019.4,,
2018-01-20,00:05:15,15.7,50.9,5.6,310.31441,2.67,1019.7,,
2018-01-20,00:35:14,15.7,50.9,5.6,314.873178,5.02,1019.8,,
2018-01-20,01:05:12,15.7,50.6,5.5,300.935932,4.69,1019.9,,
2018-01-20,01:35:03,15.7,50,5.3,313.274502,5.48,1020.1,,
2018-01-20,02:05:13,15.8,52.3,6,312.877899,4.35,1020.3,,
2018-01-20,02:35:14,15.7,50.6,5.5,329.213019,5.77,1020.5,,
2018-01-20,03:05:17,15.7,47.1,4.5,326.867771,6.19,1020.6,,
2018-01-20,03:35:06,15.5,48.5,4.7,314.134161,4.21,1021,,
2018-01-20,04:05:19,15.6,48.6,4.8,314.432112,3.52,1021.2,,
2018-01-20,04:34:46,15.6,49.8,5.2,296.485935,1.57,1021.4,,
2018-01-20,05:05:12,15.8,49.5,5.2,247.083038,0.59,1021.7,,
2018-01-20,05:35:12,16.3,51.6,6.3,269.012929,1.43,1022,,
2018-01-20,06:05:31,16.2,51.6,6.2,265.973062,5,1022.3,,
2018-01-20,06:35:13,16.4,51.5,6.4,281.351425,3.38,1022.7,,
2018-01-20,07:05:12,16.2,47.9,5.1,289.291019,4.77,1023.2,,
2018-01-20,07:35:13,16.3,49.9,5.9,304.095605,3.74,1023.5,,
2018-01-20,08:05:09,16.3,50.4,6,265.873363,3.6,1023.5,,
2018-01-20,08:35:16,16.5,51,6.3,279.429053,2.47,1023.5,,
2018-01-20,09:05:20,16.5,51.7,6.6,266.688933,1.84,1023.4,,
2018-01-20,09:34:51,16.6,51.6,6.6,291.889005,3.64,1023,,
2018-01-20,10:05:12,16.8,53,7.2,288.128534,2.91,1022.7,,
2018-01-20,10:35:12,16.6,49.2,5.9,290.464515,2.68,1022.5,,
2018-01-20,11:05:11,16.8,50.5,6.4,260.740099,2.4,1022.4,,
2018-01-20,11:35:12,16.9,51.3,6.8,259.402742,3.87,1022.2,,
2018-01-20,12:05:13,16.8,50.6,6.5,253.723014,3.67,1022.2,,
2018-01-20,12:35:20,16.9,49.8,6.3,257.119727,4.18,1022.2,,
2018-01-20,13:05:18,16.7,51.8,6.7,258.786392,2.56,1022.3,,
2018-01-20,13:35:15,17.3,48.3,6.3,248.18107,0.7,1022.4,,
2018-01-20,14:05:11,17.1,49.6,6.5,250.58909,2.4,1022.5,,
2018-01-20,14:35:12,16.7,49,6,255.886663,1.73,1022.5,,
2018-01-20,15:05:15,16.6,51.1,6.5,270.928803,1.23,1022.8,,
2018-01-20,15:35:10,16.6,50.7,6.3,257.892487,1.27,1022.9,,
2018-01-20,16:05:07,16.7,46.7,5.2,241.192135,0.85,1023.4,,
2018-01-20,16:35:11,16.6,50.1,6.2,245.529211,1.76,1023.4,,
2018-01-20,17:05:14,16.7,52.7,7.1,273.307019,2.34,1023.6,,
2018-01-20,17:35:02,16.7,50.7,6.4,246.680696,3.27,1023.6,,
2018-01-20,18:05:20,16.6,51.2,6.5,214.963645,0.39,1023.6,,
2018-01-20,18:35:05,16.5,49.3,5.9,253.370486,1.43,1023.5,,
2018-01-20,19:05:22,15.9,69.4,10.3,150.097722,4.34,1023.5,,
2018-01-20,19:35:12,15,73.6,10.3,144.889642,4.94,1023.1,,
2018-01-20,20:05:12,14.8,71.6,9.7,140.81987,5.32,1023.3,,
2018-01-20,20:35:08,15.3,71,10.1,144.659099,3.88,1023.1,,
2018-01-20,21:05:06,14.9,73.3,10.1,139.428068,4.29,1022.7,,
2018-01-20,21:35:20,14.3,73.6,9.6,159.56567,3.78,1022.5,,
2018-01-20,22:05:11,14.4,72.9,9.6,115.427616,2.49,1022.1,,
2018-01-20,22:35:05,14.6,73,9.8,162.784473,1.31,1021.9,,
2018-01-20,23:05:10,15,74.6,10.5,188.22149,5.1,1021.9,,
2018-01-20,23:35:25,14.7,73.5,10.1,178.761244,8.38,1021.9,,
2018-01-21,00:05:00,14.3,74.5,9.9,177.566605,6.74,1021.5,,
2018-01-21,00:35:14,14.2,73.7,9.6,175.024483,8.27,1021.6,,
2018-01-21,01:05:12,14.6,65.7,8.3,178.620739,1.31,1021.5,,
2018-01-21,01:35:32,14.2,73.6,9.6,191.948856,4.39,1021.2,,
2018-01-21,02:05:09,14.2,69.1,8.6,184.598497,3.9,1020.9,,
2018-01-21,02:35:10,14.4,65.8,8.1,178.20986,6.5,1020.4,,
2018-01-21,03:05:16,15,68.8,9.3,179.202681,8.58,1020.4,,
2018-01-21,03:35:14,14.8,66.5,8.6,177.863911,8.43,1020.4,,
2018-01-21,04:05:06,14.7,66.4,8.6,170.038609,8.56,1020.3,,
2018-01-21,04:35:13,14.7,67.1,8.7,175.952382,8.37,1020.2,,
2018-01-21,05:05:13,14.7,65.6,8.3,174.931526,8.35,1020.3,,
2018-01-21,05:35:16,14.5,68.2,8.7,171.411047,9.44,1020.2,,
2018-01-21,06:05:10,14.5,64.9,8,175.878242,8.66,1020.2,,
2018-01-21,06:35:14,15.4,65.6,9,176.892603,6.96,1020.1,,
2018-01-21,07:05:11,16,58.8,8,161.642636,9.35,1020.3,,
2018-01-21,07:35:14,16.3,56.6,7.7,162.812044,5.76,1020.2,,
2018-01-21,08:05:08,16.5,54.9,7.5,156.967659,9.15,1019.7,,
2018-01-21,08:35:14,16.9,56.4,8.2,155.934264,7.81,1019.1,,
2018-01-21,09:05:13,17.1,56.3,8.3,155.826482,10.86,1018.3,,
2018-01-21,09:35:09,17.3,54.5,8,164.465039,10.28,1017.8,,
2018-01-21,10:05:04,17.7,49.1,6.9,167.111241,7.92,1017.1,,
2018-01-21,10:35:25,18,49,7.1,162.532032,8.96,1016.7,,
2018-01-21,11:05:13,18.3,45.8,6.4,157.662138,10.14,1016.2,,
2018-01-21,11:35:10,18.7,50,8.1,161.336414,10.58,1016,,
2018-01-21,12:05:15,18.9,43.6,6.3,161.357123,9.54,1015.6,,
2018-01-21,12:35:10,19,44.4,6.7,156.477931,10.38,1015.4,,
2018-01-21,13:05:14,19.3,51.3,9,164.07313,9.02,1015.3,,
2018-01-21,13:35:12,19.3,45.6,7.3,158.317717,9.12,1015.1,,
2018-01-21,14:05:10,19.2,45.9,7.3,154.553468,9.36,1014.8,,
2018-01-21,14:35:14,19.1,47.5,7.7,156.203976,10.7,1014.7,,
2018-01-21,15:05:11,18.8,48.9,7.9,164.886376,9.78,1014.7,,
2018-01-21,15:35:10,18.6,54,9.1,173.090033,8.91,1014.9,,
2018-01-21,16:05:13,18.6,51.4,8.4,164.963111,8.46,1014.8,,
2018-01-21,16:35:08,18.4,49.8,7.8,176.438635,7.36,1014.6,,
2018-01-21,17:05:15,18.3,50.4,7.8,174.309279,8.66,1014.6,,
2018-01-21,17:35:11,18.2,54.8,9,173.381241,7.99,1014.4,,
2018-01-21,18:05:16,18.2,49.9,7.6,176.67165,9.76,1014.1,,
2018-01-21,18:35:10,18.1,52.2,8.2,176.9123,7.2,1013.7,,
2018-01-21,19:05:16,18.1,54.5,8.8,178.009791,8.96,1013.6,,
2018-01-21,19:35:06,18.2,53.7,8.7,173.20486,9.09,1013.2,,
2018-01-21,20:05:10,17.9,51.1,7.7,177.377424,9.65,1012.9,,
2018-01-21,20:35:17,17.8,59.7,9.9,179.926356,7.34,1013,,
2018-01-21,21:05:14,17.6,52,7.7,179.677251,7.87,1012.7,,
2018-01-21,21:35:12,17.6,52,7.7,180.052978,9.87,1012.4,,
2018-01-21,22:05:15,17.4,54.9,8.3,175.317413,8.38,1012.3,,
2018-01-21,22:35:10,17.4,55.2,8.3,171.794581,9.39,1011.4,,
2018-01-21,23:05:09,17.1,52.9,7.5,168.606947,9.51,1011.1,,
2018-01-21,23:35:01,17.1,51.8,7.1,170.028944,9.91,1010.8,,
2018-01-22,00:05:15,16.8,51.3,6.8,172.43492,10.99,1010.8,,
2018-01-22,00:35:21,16.5,53.9,7.2,170.06698,10.03,1010.4,,
2018-01-22,01:05:11,16.5,59.3,8.5,175.76923,8.9,1010.7,,
2018-01-22,01:35:12,16.1,58.2,7.9,169.777714,10.66,1010.2,,
2018-01-22,02:05:19,16.2,57.8,7.9,163.631643,7.59,1010.1,,
2018-01-22,02:35:07,16,54.1,6.7,166.909098,11.13,1009.8,,
2018-01-22,03:05:13,16.1,62.6,8.9,171.581968,8.18,1009.7,,
2018-01-22,03:35:08,16.1,62.7,9,167.80806,11.14,1009.6,,
2018-01-22,04:05:11,15.8,60.8,8.3,174.03976,10.46,1009.4,,
2018-01-22,04:35:22,15.7,64.5,9.1,177.868188,8.87,1009.7,,
2018-01-22,05:05:09,15.4,65.5,9,177.170139,9.99,1010.1,,
2018-01-22,05:35:16,15.1,63.2,8.2,172.159762,8.88,1010.2,,
2018-01-22,06:05:06,15.4,67.2,9.3,178.598222,10.18,1010.5,,
2018-01-22,06:35:14,16.2,60.9,8.6,180.850848,8.7,1010.6,,
2018-01-22,07:05:14,16.7,64.2,9.9,179.115811,9.6,1010.9,,
2018-01-22,07:35:10,17.2,64.1,10.4,190.445656,9.87,1011.1,,
2018-01-22,08:05:15,17.4,64.4,10.6,196.098597,10.24,1010.8,,
2018-01-22,08:35:15,17.8,64.1,11,201.702879,8.56,1010.5,,
2018-01-22,09:05:13,18.2,59.3,10.1,236.033197,12.37,1010.2,,
2018-01-22,09:35:08,18.1,60.8,10.5,232.763298,9.79,1010,,
2018-01-22,10:05:15,18.1,61.5,10.6,230.677609,9.56,1009.7,,
2018-01-22,10:35:10,17.9,62.1,10.6,232.853293,9.25,1009.6,,
2018-01-22,11:05:07,17.8,66.1,11.4,229.847382,9.22,1009.4,,
2018-01-22,11:35:14,18,64.7,11.2,228.887167,10.95,1009.6,,
2018-01-22,12:05:13,17.8,64.7,11.1,228.957577,12.52,1009.3,,
2018-01-22,12:35:17,17.7,68.3,11.8,224.633354,8.75,1009.3,,
2018-01-22,13:05:13,17.8,70.5,12.3,235.220942,8.81,1009.5,,
2018-01-22,13:35:10,17.9,70.5,12.5,237.420343,10.16,1009.6,,
2018-01-22,14:05:15,17.8,68.5,11.9,233.878556,9.88,1009.3,,
2018-01-22,14:35:08,17.8,68.9,12,232.677494,10.24,1009.3,,
2018-01-22,15:05:21,17.7,69.5,12.1,232.653801,9.81,1009.5,,
2018-01-22,15:35:14,17.7,65.8,11.3,229.696275,11.16,1009.6,,
2018-01-22,16:05:12,17.8,62.7,10.6,225.915376,7.48,1009.6,,
2018-01-22,16:34:59,18,64.7,11.2,222.539144,11.33,1009.5,,
2018-01-22,17:05:24,18.1,64.9,11.4,227.74188,8.11,1009.5,,
2018-01-22,17:35:10,18.1,64.1,11.2,228.305878,10.03,1009.5,,
2018-01-22,18:05:17,18.5,68.3,12.6,235.960162,8.53,1009.5,,
2018-01-22,18:34:59,18.3,59.7,10.3,245.431977,12.72,1009.4,,
2018-01-22,19:05:17,18.3,62.1,10.9,234.353813,11.23,1009,,
2018-01-22,19:35:12,18.7,59.6,10.7,240.520247,9.82,1008.8,,
2018-01-22,20:05:08,18.8,61.5,11.2,226.214431,10.15,1008.8,,
2018-01-22,20:35:25,18.8,60.6,11.1,220.700951,14.26,1008.6,,
2018-01-22,21:05:10,17.6,65.9,11.2,199.895012,11.66,1008.3,,
2018-01-22,21:34:48,17.9,68.4,12,205.229724,10.48,1007.8,,
2018-01-22,22:05:31,18,71.7,12.8,213.464597,9.7,1007.5,,
2018-01-22,22:35:17,18.3,63.4,11.3,236.954895,14.93,1007.1,,
2018-01-22,23:05:07,17.4,73,12.5,246.687178,17.44,1006.9,,
2018-01-22,23:35:20,17.8,71,12.4,236.779975,13.5,1006.8,,
2018-01-23,00:05:11,15.9,75.3,11.5,246.38883,21.64,997.7,x,
2018-01-23,00:35:11,17.3,68.3,11.4,269.675045,11.73,1006.4,,
2018-01-23,01:05:16,16.9,79.9,13.4,279.606307,11.48,1007.6,,
2018-01-23,01:35:11,15.9,70.6,10.6,275.572747,18.15,1007.1,,
2018-01-23,02:05:09,16.5,72.1,11.5,269.298883,12.59,1007.4,,
2018-01-23,02:35:14,16.7,77.1,12.7,265.244287,10.05,1007.5,,
2018-01-23,03:05:18,17.1,70.2,11.6,275.560235,11.73,1007.4,,
2018-01-23,03:35:13,17.4,65.9,11,279.824748,14.09,1007.7,,
2018-01-23,04:05:12,16.2,73.2,11.4,290.554768,11.76,1008.1,,
2018-01-23,04:35:11,17.3,61.9,9.9,280.165357,14.78,1008.2,,
2018-01-23,05:05:15,17.3,61.4,9.8,279.972029,10.4,1009,,
2018-01-23,05:35:02,17.4,67.2,11.3,282.83881,11.32,1009.4,,
2018-01-23,06:05:13,17.5,63.5,10.6,271.582519,10.17,1009.6,,
2018-01-23,06:35:21,17.3,63.2,10.3,273.669953,12.61,1009.6,,
2018-01-23,07:05:09,17.4,66.6,11.1,280.28858,10.28,1009.9,,
2018-01-23,07:35:09,17.2,63,10.1,273.606662,11.91,1010.2,,
2018-01-23,08:05:14,17.5,67.8,11.5,271.580403,8.92,1010.5,,
2018-01-23,08:35:10,17.3,65.3,10.7,280.982092,11.64,1010.5,,
2018-01-23,09:05:10,17.5,61.9,10.2,279.768702,10.09,1010.4,,
2018-01-23,09:35:23,17.6,62.8,10.5,278.826842,9.5,1010.2,,
2018-01-23,10:05:11,17.5,65.9,11.1,279.322914,8.75,1010.1,,
2018-01-23,10:35:06,17.7,61.7,10.2,277.524885,12.18,1010.1,,
2018-01-23,11:05:16,17.8,62.5,10.6,275.44562,12.02,1010,,
2018-01-23,11:35:04,17.8,64.2,10.9,281.605032,12.37,1010.2,,
2018-01-23,12:05:17,17.9,61.5,10.4,283.473112,9.21,1010.6,,
2018-01-23,12:35:08,17.8,61.2,10.3,285.558656,8.56,1010.7,,
2018-01-23,13:05:20,17.5,66.7,11.2,293.304116,9.92,1011,,
2018-01-23,13:35:08,17.5,66.8,11.3,294.874198,12.42,1011.1,,
2018-01-23,14:05:11,17.8,62.4,10.6,285.51208,8.17,1011.5,,
2018-01-23,14:35:14,17.4,64.1,10.6,296.0761,7.66,1011.8,,
2018-01-23,15:05:14,17.9,67.8,11.9,294.934777,8.65,1012.1,,
2018-01-23,15:35:13,17.6,66.1,11.2,301.730458,7.53,1012.4,,
2018-01-23,16:05:11,17.4,64.5,10.7,287.880818,10.78,1012.6,,
2018-01-23,16:35:06,17.4,64.8,10.7,306.034564,6.96,1012.8,,
2018-01-23,17:05:18,17.3,62.5,10.1,293.559554,7.61,1013.2,,
2018-01-23,17:35:12,17.4,65.5,10.9,288.174359,8.88,1013.2,,
2018-01-23,18:05:14,17.2,61.4,9.7,290.083673,7.81,1013.4,,
2018-01-23,18:35:10,17.4,67.3,11.3,295.710286,7.6,1013.4,,
2018-01-23,19:05:15,17.4,65.3,10.8,289.224352,5.25,1013.4,,
2018-01-23,19:34:59,17.1,64.5,10.4,284.633138,7.21,1013.4,,
2018-01-23,20:05:16,17.2,64.6,10.5,292.530679,9.38,1013.4,,
2018-01-23,20:35:19,17,65.2,10.5,309.50538,7,1013.5,,
2018-01-23,21:05:10,17,66.5,10.7,303.000429,2.45,1013.6,,
2018-01-23,21:35:18,17.1,66.9,10.9,300.091192,4.95,1013.4,,
2018-01-23,22:05:09,16.9,66.1,10.6,297.521352,6.1,1013.4,,
2018-01-23,22:35:13,17.3,59.5,9.4,281.517881,6.51,1013.5,,
2018-01-23,23:05:10,16.7,59.7,8.9,303.985801,5.1,1013.5,,
2018-01-23,23:35:14,16.4,69.4,10.8,274.412836,3.7,1014.8,,
2018-01-24,00:05:11,17.2,58.5,9,304.145489,3.84,1021,,
2018-01-24,00:35:19,16.8,62.3,9.6,308.849995,3.93,1012.8,,
2018-01-24,01:05:00,15.5,68,9.7,315.561311,5.03,1013.7,,
2018-01-24,01:35:16,16,63.3,9,236.585647,2.31,1016.7,,
2018-01-24,02:05:16,16.2,66.5,10,289.621367,5.24,1017.3,,
2018-01-24,02:35:14,15.6,77.7,11.7,210.605752,4.1,1013.9,,
2018-01-24,03:05:08,14.8,83.7,12.1,164.40231,7.47,1012.1,,
2018-01-24,03:35:17,14.5,86,12.2,167.523872,7.24,1009.1,,
2018-01-24,04:05:12,14.8,84.6,12.3,170.02142,6.45,1009.8,,
2018-01-24,04:35:05,14.3,82.5,11.4,169.411914,6,1011.5,,
2018-01-24,05:05:14,14.7,82.4,11.8,185.672977,8.22,1013.5,,
2018-01-24,05:35:12,12.8,83.6,10.1,221.675385,2.34,1006.1,,
2018-01-24,06:05:13,15.1,82.5,12.2,214.340827,4.47,1012.3,,
2018-01-24,06:35:09,14.6,84.5,12,191.175818,5.66,1012.3,,
2018-01-24,07:05:21,14.5,85.8,12.2,165.949346,7.93,1014.2,,
2018-01-24,07:35:05,14.6,85.6,12.2,169.305519,9.34,1014.4,,
2018-01-24,08:05:22,14.6,85.4,12.1,175.189924,7.53,1015,,
2018-01-24,08:35:11,15,83.3,12.1,183.544491,6.58,1015.1,,
2018-01-24,09:05:10,14.9,79.8,11.5,190.079908,5.66,1014.8,,
2018-01-24,09:35:17,15.3,76.5,11.2,189.326862,7.42,1014.3,,
2018-01-24,10:05:06,15.4,77.5,11.5,205.827405,6.96,1014,,
2018-01-24,10:35:22,14.9,80.2,11.5,202.796361,9.51,1013.8,,
2018-01-24,11:05:07,14.8,78.5,11.1,205.43853,9.95,1013.5,,
2018-01-24,11:35:01,15,77,11,204.747104,10.13,1013.6,,
2018-01-24,12:05:22,15.5,76.6,11.5,188.303253,7.42,1013.4,,
2018-01-24,12:35:13,15.7,77.8,11.8,189.346073,6.35,1013.3,,
2018-01-24,13:05:09,15.2,76.9,11.2,183.093508,7.25,1013.4,,
